key	text	tooltip
land_units_onscreen_name_att_ger_gothic_lancers	Gothic Lancers	true
land_units_onscreen_name_att_cel_celtic_warlord	Celtic Warlord	true
land_units_onscreen_name_att_nor_nordic_warlord	Nordic Warlord	true
land_units_onscreen_name_att_nor_nordic_raiders	Nordic Raiders	true
land_units_onscreen_name_att_ger_chosen_vandal_raiders	Chosen Vandal Raiders	true
land_units_onscreen_name_att_ger_sword_heerbann	Sword Heerbann	true
land_units_onscreen_name_bel_rom_onager	Onager	true
land_units_onscreen_name_cha_sax_onager	Onager	true
land_units_onscreen_name_att_est_persian_scouts	Persian Scouts	true
land_units_onscreen_name_cha_mus_berber_raiders	Berber Raiders	true
land_units_onscreen_name_att_est_persian_bowmen	Persian Bowmen	true
land_units_onscreen_name_att_cel_ebdani_raiders	Ebdani Raiders	true
land_units_onscreen_name_att_merc_mar_est_eastern_light_boatmen	Mercenary Eastern Light Boatmen	true
land_units_onscreen_name_cha_merc_sax_scout_cav	Mercenary Scout Cavalry	true
land_units_onscreen_name_att_mar_ger_vandal_light_boatmen	Vandal Light Boatmen	true
land_units_onscreen_name_att_des_desert_chieftain	Desert Chieftain	true
land_units_onscreen_name_cha_sax_sword_veterans	Sword Veterans	true
land_units_onscreen_name_att_ger_elite_germanic_archers	Elite Germanic Archers	true
land_units_onscreen_name_att_nor_chieftain_with_gedriht	Chieftain with Gedriht	true
land_units_onscreen_name_att_nor_heroic_cavalry	Heroic Cavalry	true
land_units_onscreen_name_att_nom_hunnic_lancers	Hunnic Lancers	true
land_units_onscreen_name_att_nom_hunnic_warlord	Hunnic Warlord	true
land_units_onscreen_name_cha_merc_gen_skirm_cav	Mercenary Skirmisher Cavalry	true
land_units_onscreen_name_cha_eng_thegn_spearmen	Thegn Spearmen	true
land_units_onscreen_name_att_ger_suebi_warriors	Suebi Warriors	true
land_units_onscreen_name_att_merc_est_armenian_slingers	Mercenary Armenian Slingers	true
land_units_onscreen_name_bel_rom_foederati_cav	Foederati Cavalry	true
land_units_onscreen_name_att_ger_sarmatian_cataphracts	Sarmatian Cataphracts	true
land_units_onscreen_name_cha_eng_thegns	Thegns	true
land_units_onscreen_name_cha_lom_sword	Swordsmen	true
land_units_onscreen_name_cha_fra_skirm	Skirmishers	true
land_units_onscreen_name_cha_gen_skirm	Skirmishers	true
land_units_onscreen_name_cha_byz_skirm	Skirmishers	true
land_units_onscreen_name_cha_lom_heavy_marines	Lombard Heavy Marines	true
land_units_onscreen_name_cha_lom_skirm	Skirmishers	true
land_units_onscreen_name_cha_gen_sword	Swordsmen	true
land_units_onscreen_name_cha_fra_sword	Swordsmen	true
land_units_onscreen_name_cha_fra_heavy_marines	Frankish Heavy Marines	true
land_units_onscreen_name_cha_gen_heavy_marines	Heavy Marines	true
land_units_onscreen_name_cha_cel_sword	Swordsmen	true
land_units_onscreen_name_cha_vik_skirm	Skirmishers	true
land_units_onscreen_name_att_des_es_elite_tor_warriors	Elite T'or Warriors	true
land_units_onscreen_name_att_ger_royal_lancers	Royal Lancers	true
land_units_onscreen_name_cha_mus_artillery_crew	Andalusian Artillery Crew	true
land_units_onscreen_name_att_nom_steppe_lancers	Steppe Lancers	true
land_units_onscreen_name_bel_rom_levis_armaturae	Levis Armaturae	true
land_units_onscreen_name_att_nom_steppe_raiders	Steppe Raiders	true
land_units_onscreen_name_cha_merc_eng_fyrd_spear	Mercenary Fyrd Spearmen	true
land_units_onscreen_name_att_nom_steppe_warlord	Steppe Warlord	true
land_units_onscreen_name_att_cel_pictish_axemen	Pictish Axemen	true
land_units_onscreen_name_att_merc_mar_cel_celtic_light_marauders	Mercenary Celtic Light Marauders	true
land_units_onscreen_name_att_merc_mar_nor_nordic_light_marauders	Mercenary Nordic Light Marauders	true
land_units_onscreen_name_cha_vik_onager	Onager	true
land_units_onscreen_name_att_mar_alan_alani_artillery_dbl_crew	Alani Artillery Crew	true
land_units_onscreen_name_att_nor_viking_captain	Viking Captain	true
land_units_onscreen_name_att_mar_est_elite_sassanid_heavy_marines	Elite Sassanid Heavy Marines	true
land_units_onscreen_name_cha_lom_artillery_crew	Lombard Artillery Crew	true
land_units_onscreen_name_cha_cel_welsh_archers	Welsh Archers	true
land_units_onscreen_name_att_merc_mar_est_eastern_naval_hurlers	Mercenary Eastern Naval Hurlers	true
land_units_onscreen_name_att_nor_nordic_brigade	Nordic Brigade	true
land_units_onscreen_name_att_mar_cel_pictish_berserker_marauders	Pictish Berserker Marauders	true
land_units_onscreen_name_att_merc_ger_germanic_mounted_brigands	Mercenary Germanic Mounted Brigands	true
land_units_onscreen_name_bel_rom_skutatoi	Skutatoi	true
land_units_onscreen_name_cha_lom_horsemen	Lombard Horsemen	true
land_units_onscreen_name_att_rom_palatina	Palatina	true
land_units_onscreen_name_att_slav_axe_warriors	Slavic Axe Warriors	true
land_units_onscreen_name_cha_merc_eng_horsemen	Mercenary English Horsemen	true
land_units_onscreen_name_att_merc_mar_ger_germanic_bow_marauders	Mercenary Germanic Bow Marauders	true
land_units_onscreen_name_att_mar_ger_germanic_marauders	Germanic Marauders	true
land_units_onscreen_name_cha_lom_clubmen	Lombard Clubmen	true
land_units_onscreen_name_cha_avar_heavy_boatmen	Avar Heavy Boatmen	true
land_units_onscreen_name_cha_lom_gastald_marines	Gastald Marines	true
land_units_onscreen_name_cha_slav_onager	Onager	true
land_units_onscreen_name_att_ger_germanic_hunters	Germanic Hunters	true
land_units_onscreen_name_cha_cel_horsemen	Horsemen	true
land_units_onscreen_name_cha_mus_armoured_archers	Armoured Archers	true
land_units_onscreen_name_att_ger_germanic_hurlers	Germanic Hurlers	true
land_units_onscreen_name_att_est_sogdian_camel_raiders	Sogdian Camel Raiders	true
land_units_onscreen_name_att_ger_taifali_cavalry	Taifali Cavalry	true
land_units_onscreen_name_cha_sax_levy_javelinmen	Levy Javelinmen	true
land_units_onscreen_name_att_merc_nor_nordic_axe_warband	Mercenary Nordic Axe Warband	true
land_units_onscreen_name_cha_cel_javelin_boatmen	Javelin Boatmen	true
land_units_onscreen_name_att_mar_slav_bowman_marauders	Slavic Marauder Bowmen	true
land_units_onscreen_name_cha_merc_cel_pictish_crossbowmen	Mercenary Pictish Crossbowmen	true
land_units_onscreen_name_att_cel_scathas_teachers	Scatha's Teachers	true
land_units_onscreen_name_att_nor_huscarls	Huscarls	true
land_units_onscreen_name_cha_vik_smashers	Viking Smashers	true
land_units_onscreen_name_bel_ost_noble_javelinmen	Noble Javelinmen	true
land_units_onscreen_name_cha_merc_slav_raiders	Mercenary Slav Raiders	true
land_units_onscreen_name_cha_merc_avar_lancers	Mercenary Avar Lancers	true
land_units_onscreen_name_bel_rom_tagmata_cavalry	Tagmata Cavalry	true
land_units_onscreen_name_att_est_sassanid_onager_large	Sassanid Large Onager	true
land_units_onscreen_name_att_merc_mar_ger_germanic_artillery_crew	Mercenary Germanic Artillery Crew	true
land_units_onscreen_name_att_mar_alan_alani_bow_marauders	Alani Marauder Bows	true
land_units_onscreen_name_att_ger_germanic_mounted_warband	Germanic Mounted Warband	true
land_units_onscreen_name_cha_sax_noble_javelinmen	Noble Javelinmen	true
land_units_onscreen_name_bel_ost_gothic_horsemen	Gothic Horsemen	true
land_units_onscreen_name_att_merc_ger_frankish_lancers	Mercenary Frankish Lancers	true
land_units_onscreen_name_att_wh_xionite_spears	Xionite Spears	true
land_units_onscreen_name_att_merc_rom_sagittarii	Auxilia Sagittarii	true
land_units_onscreen_name_cha_gen_archers	Archers	true
land_units_onscreen_name_cha_avar_noble_lancers	Avar Noble Lancers	true
land_units_onscreen_name_att_rom_scholae_gentiles	Scholae Gentiles	true
land_units_onscreen_name_att_des_kushite_shotelai	Kushite Shotelai	true
land_units_onscreen_name_att_rom_eastern_auxilia_palatina	Eastern Auxilia Palatina	true
land_units_onscreen_name_att_rom_western_auxilia_palatina	Western Auxilia Palatina	true
land_units_onscreen_name_att_cel_horse_whisperers	Horse Whisperers	true
land_units_onscreen_name_bel_ost_elite_sagittarii	Elite Sagittarii	true
land_units_onscreen_name_att_nom_steppe_warriors	Steppe Warriors	true
land_units_onscreen_name_att_nom_steppe_spearmen	Steppe Spearmen	true
land_units_onscreen_name_cha_mus_berber_spearmen	Berber Spearmen	true
land_units_onscreen_name_att_alan_sarmatian_band	Sarmatian Band	true
land_units_onscreen_name_cha_mus_berber_warriors	Berber Warriors	true
land_units_onscreen_name_cha_avar_guard_boatmen	Avar Guard Boatmen	true
land_units_onscreen_name_cha_byz_skutatoi_axemen	Skutatoi Axemen	true
land_units_onscreen_name_att_merc_nom_steppe_mounted_bows	Mercenary Steppe Mounted Bows	true
land_units_onscreen_name_att_rom_contarii	Contarii	true
land_units_onscreen_name_cha_mus_armoured_marines	Armoured Marines	true
land_units_onscreen_name_att_est_persian_camel_archers	Persian Camel Archers	true
land_units_onscreen_name_cha_slav_large_shields	Large Shields	true
land_units_onscreen_name_att_ger_germanic_night_raiders	Germanic Night Raiders	true
land_units_onscreen_name_att_est_elite_dailamite_infantry	Elite Dailamite Infantry	true
land_units_onscreen_name_att_ger_germanic_archers	Germanic Archers	true
land_units_onscreen_name_att_nom_civilian_farmers	Civilians	true
land_units_onscreen_name_att_rom_civilian_farmers	Civilians	true
land_units_onscreen_name_att_merc_mar_des_desert_heavy_corsairs	Mercenary Desert Heavy Corsairs	true
land_units_onscreen_name_cha_merc_fra_horsemen	Mercenary Frankish Horsemen	true
land_units_onscreen_name_att_merc_mar_est_eastern_artillery_crew	Mercenary Eastern Artillery Crew	true
land_units_onscreen_name_cha_merc_spa_raider_cav	Mercenary Spanish Raider Cavalry	true
land_units_onscreen_name_att_mar_nor_saxon_bow_marauders	Saxon Bow Marauders	true
land_units_onscreen_name_att_merc_cel_celtic_skirmishers	Mercenary Celtic Skirmishers	true
land_units_onscreen_name_att_merc_nor_nordic_skirmishers	Mercenary Nordic Skirmishers	true
land_units_onscreen_name_att_des_amazigh_lancers	Amazigh Lancers	true
land_units_onscreen_name_cha_merc_mus_andalusian_marines	Mercenary Andalusian Marines	true
land_units_onscreen_name_att_cel_mormaer_cavalry	Mormaer Cavalry	true
land_units_onscreen_name_att_des_amazigh_raiders	Amazigh Raiders	true
land_units_onscreen_name_att_rom_foederati_spears	Foederati Spears	true
land_units_onscreen_name_att_ger_sarmatian_spears	Sarmatian Spears	true
land_units_onscreen_name_att_merc_mar_ger_vandal_artillery_crew	Mercenary Vandal Artillery Crew	true
land_units_onscreen_name_att_merc_mar_nor_nordic_artillery_crew	Mercenary Nordic Artillery Crew	true
land_units_onscreen_name_cha_sax_archers	Archers	true
land_units_onscreen_name_cha_gen_marines	Marines	true
land_units_onscreen_name_att_merc_rom_funditores	Auxilia Funditores	true
land_units_onscreen_name_att_rom_equites_promoti	Equites Promoti	true
land_units_onscreen_name_att_slav_large_shields	Slavic Large Shields	true
land_units_onscreen_name_cha_avar_lancers	Avar Lancers	true
land_units_onscreen_name_cha_slav_raiders	Slav Raiders	true
land_units_onscreen_name_att_merc_mar_des_desert_corsairs	Mercenary Desert Corsairs	true
land_units_onscreen_name_cha_eng_royal_companions	Royal Companions	true
land_units_onscreen_name_att_merc_cel_celtic_levy	Mercenary Celtic Levy	true
land_units_onscreen_name_cha_byz_armoured_archers	Armoured Archers	true
land_units_onscreen_name_cha_merc_vik_smashers	Mercenary Viking Smashers	true
land_units_onscreen_name_att_nom_nokkors	Nokkors	true
land_units_onscreen_name_att_mar_ger_germanic_artillery_dbl_crew	Germanic Artillery Crew	true
land_units_onscreen_name_att_alan_sarmatian_mounted_skirmishers	Sarmatian Mounted Skirmishers	true
land_units_onscreen_name_att_mar_nor_norse_bow_marauders	Norse Bow Marauders	true
land_units_onscreen_name_att_ger_freemen	Freemen	true
land_units_onscreen_name_cha_vik_hunters	Viking Hunters	true
land_units_onscreen_name_bel_ost_iuvenes	Iuvenes	true
land_units_onscreen_name_att_slav_hunters	Slavic Hunters	true
land_units_onscreen_name_att_rom_equites_dalmatae	Equites Dalmatae	true
land_units_onscreen_name_cha_sax_axe_band	Axe Band	true
land_units_onscreen_name_att_merc_rom_ballistarii	Mercenary Ballistarii	true
land_units_onscreen_name_att_ger_germanic_warband	Germanic Warband	true
land_units_onscreen_name_att_merc_est_persian_mounted_warriors	Mercenary Persian Mounted Warriors	true
land_units_onscreen_name_att_slav_posion_archers	Poison Archers	true
land_units_onscreen_name_att_est_pushtighban_cataphracts	Pushtighban Cataphracts	true
land_units_onscreen_name_att_cel_cateran_brigade	Cateran Brigade	true
land_units_onscreen_name_att_alan_alani_chosen_raiders	Alani Chosen Raiders	true
land_units_onscreen_name_cha_lom_archers	Archers	true
land_units_onscreen_name_cha_pope	The Pope	true
land_units_onscreen_name_att_merc_des_garamantian_lancers	Mercenary Garamantian Lancers	true
land_units_onscreen_name_att_cel_highland_archers	Highland Archers	true
land_units_onscreen_name_cha_eng_horsemen	Horsemen	true
land_units_onscreen_name_cha_merc_lom_horsemen	Mercenary Lombard Horsemen	true
land_units_onscreen_name_att_mar_ger_vandal_artillery_dbl_crew	Vandal Artillery Crew	true
land_units_onscreen_name_att_mar_slav_artillery_dbl_crew	Slavic Artillery Crew	true
land_units_onscreen_name_att_est_persian_hurlers	Persian Hurlers	true
land_units_onscreen_name_att_mar_rom_roman_transport_crew	Roman Transport Crew	true
land_units_onscreen_name_att_ger_frankish_general	Frankish General	true
land_units_onscreen_name_cha_merc_cel_horsemen	Mercenary Celtic Horsemen	true
land_units_onscreen_name_att_des_es_tanukhid_ambushers	Tanukhid Ambushers	true
land_units_onscreen_name_cha_cel_armoured_spear	Armoured Spearmen	true
land_units_onscreen_name_att_slav_svarogs_raiders	Svarog's Raiders	true
land_units_onscreen_name_cha_fra_horsemen	Frankish Horsemen	true
land_units_onscreen_name_att_mar_rom_roman_artillery_crew	Roman Artillery Crew	true
land_units_onscreen_name_cha_slav_light_boatmen	Slav Light Boatmen	true
land_units_onscreen_name_att_ger_germanic_spear_masters	Germanic Spear Masters	true
land_units_onscreen_name_att_rom_cheiroballistra	Cheiroballistra	true
land_units_onscreen_name_att_slav_horse_raiders	Slavic Horse Raiders	true
land_units_onscreen_name_cha_byz_skutatoi_spear	Skutatoi Spearmen	true
land_units_onscreen_name_att_merc_mar_ger_vandal_bow_marauders	Mercenary Vandal Bow Marauders	true
land_units_onscreen_name_cha_lom_marines	Lombard Marines	true
land_units_onscreen_name_cha_sax_boatmen	Saxon Boatmen	true
land_units_onscreen_name_att_slav_archers	Slavic Archers	true
land_units_onscreen_name_cha_merc_vik_axe_freemen	Mercenary Axe Freemen	true
land_units_onscreen_name_att_mar_cel_celtic_bow_marauders	Celtic Bow Marauders	true
land_units_onscreen_name_att_merc_rom_comitatensis_spears	Auxilia Comitatensis Spears	true
land_units_onscreen_name_att_rom_protectores_domestici	Protectores Domestici	true
land_units_onscreen_name_cha_avar_foot_archers	Avar Foot Archers	true
land_units_onscreen_name_cha_slav_onager_bastion	Bastion Onager	true
land_units_onscreen_name_att_slav_posion_hunters	Poison Hunters	true
land_units_onscreen_name_cha_avar_guard	Avar Guard	true
land_units_onscreen_name_cha_fra_armoured_spear	Armoured Spearmen	true
land_units_onscreen_name_att_nor_gesithas	Gesithas	true
land_units_onscreen_name_att_cel_mounted_spear_raiders	Mounted Spear Raiders	true
land_units_onscreen_name_att_des_es_mounted_marz_archers	Mounted März Archers	true
land_units_onscreen_name_att_alan_sarmatian_cataphracts	Sarmatian Cataphracts	true
land_units_onscreen_name_att_est_kurdish_archers	Kurdish Archers	true
land_units_onscreen_name_att_mar_alan_alanic_marauders	Alani Marauders	true
land_units_onscreen_name_cha_slav_spear	Spearmen	true
land_units_onscreen_name_cha_avar_horse_archers	Avar Horse Archers	true
land_units_onscreen_name_att_slav_veles_chosen	Veles' Chosen	true
land_units_onscreen_name_cha_vik_archers	Archers	true
land_units_onscreen_name_cha_gen_armoured_spear	Armoured Spearmen	true
land_units_onscreen_name_cha_byz_iuvenes	Iuvenes	true
land_units_onscreen_name_att_rom_numeroi	Numeroi	true
land_units_onscreen_name_att_merc_cel_celtic_band	Mercenary Celtic Band	true
land_units_onscreen_name_att_rom_hetaireia_guards	Hetaireia Guards	true
land_units_onscreen_name_cha_merc_byz_skutatoi	Mercenary Skutatoi	true
land_units_onscreen_name_bel_van_vandal_horsemen	Vandal Horsemen	true
land_units_onscreen_name_att_des_armoured_camel_warriors	Armoured Camel Warriors	true
land_units_onscreen_name_cha_fra_marines	Frankish Marines	true
land_units_onscreen_name_att_alan_alani_cavalry_raiders	Cavalry Raiders	true
land_units_onscreen_name_cha_avar_noble_archers	Avar Noble Archers	true
land_units_onscreen_name_att_rom_eastern_armoured_legio	Eastern Armoured Legio	true
land_units_onscreen_name_cha_slav_elite_boatmen	Slav Elite Boatmen	true
land_units_onscreen_name_cha_merc_eng_fyrd_archer_boatmen	Mercenary Fyrd Archer Boatmen	true
land_units_onscreen_name_cha_slav_boatmen	Slav Boatmen	true
land_units_onscreen_name_cha_avar_boatmen	Avar Boatmen	true
land_units_onscreen_name_cha_cel_welsh_longbowmen	Welsh Longbowmen	true
land_units_onscreen_name_att_ger_captured_cheiroballistra	Captured Cheiroballistra	true
land_units_onscreen_name_att_des_es_dune_lancers	Dune Lancers	true
land_units_onscreen_name_att_nor_thrall_spearmen	Thrall Spearmen	true
land_units_onscreen_name_att_ger_salian_frankish_lancers	Salian Frankish Lancers	true
land_units_onscreen_name_att_ger_redoubtable_chieftain	Redoubtable Chieftain	true
land_units_onscreen_name_bel_rom_bucellarii_guard_axemen	Bucellarii Guard Axemen	true
land_units_onscreen_name_cha_merc_slav_archers	Mercenary Slavic Archers	true
land_units_onscreen_name_att_merc_mar_cel_celtic_bow_marauders	Mercenary Celtic Bow Marauders	true
land_units_onscreen_name_att_alan_alani_cavalry_warriors	Alani Cavalry Warriors	true
land_units_onscreen_name_att_mar_ger_vandal_bow_marauders	Vandal Bow Marauders	true
land_units_onscreen_name_att_est_sogdian_warriors	Sogdian Warriors	true
land_units_onscreen_name_att_rom_cornuti_seniores	Cornuti Seniores	true
land_units_onscreen_name_cha_mus_slingers	Slingers	true
land_units_onscreen_name_att_slav_axemen	Slavic Axemen	true
land_units_onscreen_name_att_mar_slav_marauders	Slavic Marauders	true
land_units_onscreen_name_cha_eng_fyrd_javelinmen	Fyrd Javelinmen	true
land_units_onscreen_name_att_cel_celtic_axe_band	Celtic Axe Band	true
land_units_onscreen_name_att_slav_onager_bastion	Bastion Onager	true
land_units_onscreen_name_att_merc_est_savaran_cataphracts	Mercenary Savaran Cataphracts	true
land_units_onscreen_name_cha_vik_big_axes	Big Axes	true
land_units_onscreen_name_cha_mus_berber_horsemen	Horsemen	true
land_units_onscreen_name_att_nor_chosen_warriors	Chosen Warriors	true
land_units_onscreen_name_att_merc_mar_rom_roman_artillery_crew	Mercenary Roman Artillery Crew	true
land_units_onscreen_name_cha_mus_archers	Andalusian Archers	true
land_units_onscreen_name_att_est_armenian_spears	Armenian Spears	true
land_units_onscreen_name_att_alan_tank	Sarmatian Cataphract Lancers	true
land_units_onscreen_name_att_rom_tagmata_cavalry	Tagmata Cavalry	true
land_units_onscreen_name_att_alan_alani_nobles_general	Alani Nobles	true
land_units_onscreen_name_cha_merc_sax_javelinmen	Mercenary Saxon Javelinmen	true
land_units_onscreen_name_att_slav_levy_archers	Slavic Levy Archers	true
land_units_onscreen_name_att_ger_elite_agathyrsi_warriors	Elite Agathyrsi Warriors	true
land_units_onscreen_name_cha_merc_byz_skutatoi_marines	Mercenary Skutatoi Marines	true
land_units_onscreen_name_att_nom_hunnic_horsemen	Hunnic Horsemen	true
land_units_onscreen_name_att_cel_celtic_brigands	Celtic Brigands	true
land_units_onscreen_name_att_nor_nordic_brigands	Nordic Brigands	true
land_units_onscreen_name_cha_sax_raiders	Saxon Raiders	true
land_units_onscreen_name_cha_avar_onager_bastion	Bastion Onager	true
land_units_onscreen_name_bel_ost_milites	Milites	true
land_units_onscreen_name_cha_fra_archers	Archers	true
land_units_onscreen_name_att_des_amazigh_spearmen	Amazigh Spearmen	true
land_units_onscreen_name_att_ger_germanic_raiders	Germanic Raiders	true
land_units_onscreen_name_att_ger_germanic_lancers	Germanic Lancers	true
land_units_onscreen_name_att_des_kushite_mounted_shotelai	Kushite Mounted Shotelai	true
land_units_onscreen_name_att_slav_levy_spearmen	Slavic Levy Spearmen	true
land_units_onscreen_name_att_merc_nom_bosphoran_warriors	Mercenary Bosphoran Warriors	true
land_units_onscreen_name_att_ger_chnodomar's_entourage	Chnodomar's Entourage	true
land_units_onscreen_name_att_mar_slav_archer_marauders	Slavic Marauder Archers	true
land_units_onscreen_name_att_ger_royal_burgundian_general	Royal Burgundian General	true
land_units_onscreen_name_att_est_persian_mounted_warriors	Persian Mounted Warriors	true
land_units_onscreen_name_att_merc_ger_germanic_warband	Mercenary Germanic Warband	true
land_units_onscreen_name_att_est_persian_camel_raiders	Persian Camel Raiders	true
land_units_onscreen_name_bel_rom_equites_promoti	Equites Promoti	true
land_units_onscreen_name_att_merc_rom_equites_dalmatae	Auxilia Equites Dalmatae	true
land_units_onscreen_name_att_mar_ger_vandal_artillery_heavy_crew	Vandal Artillery Crew	true
land_units_onscreen_name_cha_avar_levy_archers	Levy Archers	true
land_units_onscreen_name_att_merc_cel_gazehounds	Mercenary Gazehounds	true
land_units_onscreen_name_att_merc_ger_agathyrsi_warriors	Mercenary Agathyrsi Warriors	true
land_units_onscreen_name_att_mar_rom_byzantine_marines	Byzantine Marines	true
land_units_onscreen_name_bel_van_noble_vandal_swordsmen	Noble Vandal Swordsmen	true
land_units_onscreen_name_att_slav_horse_cutters	Horse Cutters	true
land_units_onscreen_name_att_nom_steppe_mounted_brigands	Steppe Mounted Brigands	true
land_units_onscreen_name_bel_ost_veterans	Veterans	true
land_units_onscreen_name_cha_vik_armoured_archers	Armoured Archers	true
land_units_onscreen_name_att_ger_civilian_farmers	Civilians	true
land_units_onscreen_name_att_nor_civilian_farmers	Civilians	true
land_units_onscreen_name_att_cel_celtic_spearmen	Celtic Spearmen	true
land_units_onscreen_name_att_des_arabic_horsemen	Arabic Horsemen	true
land_units_onscreen_name_att_nor_nordic_spearmen	Nordic Spearmen	true
land_units_onscreen_name_att_cel_celtic_warriors	Celtic Warriors	true
land_units_onscreen_name_att_nor_nordic_warriors	Nordic Warriors	true
land_units_onscreen_name_cha_merc_cel_sword_band	Mercenary Pitcish Sword Band	true
land_units_onscreen_name_att_merc_nor_thrall_skirmishers	Mercenary Thrall Skirmishers	true
land_units_onscreen_name_cha_byz_tagmata_cavalry	Tagmata Cavalry	true
land_units_onscreen_name_cha_cel_pictish_archers	Pictish Archers	true
land_units_onscreen_name_cha_gen_knights	Knights	true
land_units_onscreen_name_att_nor_hirdmen	Hirdmen	true
land_units_onscreen_name_cha_merc_lom_raider_cav	Mercenary Lombard Raider Cavalry	true
land_units_onscreen_name_cha_merc_vik_big_axes	Mercenary Big Axes	true
land_units_onscreen_name_att_merc_est_persian_skirmishers	Mercenary Persian Skirmishers	true
land_units_onscreen_name_att_mar_rom_roman_bowman_marines	Roman Bowman Marines	true
land_units_onscreen_name_cha_merc_spa_iberian_cav	Mercenary Iberian Cavalry	true
land_units_onscreen_name_att_nor_norse_berserkers	Norse Berserkers	true
land_units_onscreen_name_cha_byz_skutatoi	Skutatoi	true
land_units_onscreen_name_att_merc_est_dailamite_warriors	Mercenary Dailamite Warriors	true
land_units_onscreen_name_att_merc_rom_contarii	Auxilia Contarii	true
land_units_onscreen_name_att_mar_cel_celtic_artillery_dbl_crew	Celtic Artillery Crew	true
land_units_onscreen_name_cha_lom_lancers	Lombard Lancers	true
land_units_onscreen_name_att_est_savaran_cavalry	Savaran Cavalry	true
land_units_onscreen_name_bel_ost_scholae	Scholae	true
land_units_onscreen_name_bel_rom_skutatoi_spears	Skutatoi Spears	true
land_units_onscreen_name_cha_spa_jinetes	Jinetes	true
land_units_onscreen_name_cha_avar_onager	Onager	true
land_units_onscreen_name_cha_slav_archers	Archers	true
land_units_onscreen_name_att_ger_bagaudae	Bagaudae	true
land_units_onscreen_name_att_ger_gardingi_cavalry	Gardingi Cavalry	true
land_units_onscreen_name_att_ger_germanic_pikes	Germanic Pikes	true
land_units_onscreen_name_cha_merc_slav_boatmen	Mercenary Slav Boatmen	true
land_units_onscreen_name_att_est_persian_brigade	Persian Brigade	true
land_units_onscreen_name_cha_merc_avar_boatmen	Mercenary Avar Boatmen	true
land_units_onscreen_name_att_merc_est_kurdish_javelinmen	Mercenary Kurdish Javelinmen	true
land_units_onscreen_name_cha_merc_mus_andalusian_infantry	Mercenary Andalusian Infantry	true
land_units_onscreen_name_att_rom_magister_militum	Magister Militum	true
land_units_onscreen_name_att_ger_frankish_lancers	Frankish Lancers	true
land_units_onscreen_name_cha_merc_mus_berber_levy	Mercenary Berber Levy	true
land_units_onscreen_name_cha_fra_mounted_spear	Mounted Spearmen	true
land_units_onscreen_name_att_merc_ger_germanic_mounted_warband	Mercenary Germanic Mounted Warband	true
land_units_onscreen_name_cha_avar_horse_masters	Avar Horse Masters	true
land_units_onscreen_name_att_est_spahbed	Spahbed	true
land_units_onscreen_name_att_alan_onager	Onager	true
land_units_onscreen_name_att_slav_chosen_shields	Chosen Shields	true
land_units_onscreen_name_att_slav_onager	Onager	true
land_units_onscreen_name_cha_gen_armoured_sword	Armoured Swordsmen	true
land_units_onscreen_name_cha_slav_skirm	Skirmishers	true
land_units_onscreen_name_cha_vik_raiders	Viking Raiders	true
land_units_onscreen_name_att_des_es_spice_guard	Spice Guard	true
land_units_onscreen_name_att_slav_raiders	Slavic Raiders	true
land_units_onscreen_name_att_est_camel_clibanarii	Camel Clibanarii	true
land_units_onscreen_name_att_ger_noble_suebi_swordsmen	Noble Suebi Swordsmen	true
land_units_onscreen_name_att_slav_noble_spearmen	Slavic Noble Spearmen	true
land_units_onscreen_name_att_slav_horse_butchers	Horse Butchers	true
land_units_onscreen_name_cha_avar_spear	Spearmen	true
land_units_onscreen_name_att_ger_jewelled_nobles	Bejewelled Nobles	true
land_units_onscreen_name_cha_fra_armoured_sword	Armoured Swordsmen	true
land_units_onscreen_name_cha_byz_skutatoi_marines	Skutatoi Marines	true
land_units_onscreen_name_att_nom_noble_steppe_cataphracts	Noble Steppe Cataphracts	true
land_units_onscreen_name_att_alan_alani_warriors	Alani Warriors	true
land_units_onscreen_name_att_merc_ger_germanic_hunters	Mercenary Germanic Hunters	true
land_units_onscreen_name_att_des_es_marz_archers	März Archers	true
land_units_onscreen_name_att_merc_ger_germanic_hurlers	Mercenary Germanic Hurlers	true
land_units_onscreen_name_cha_fra_mounted_archers	Mounted Archers	true
land_units_onscreen_name_cha_lom_gastald_knights	Gastald Knights	true
land_units_onscreen_name_att_mar_rom_elite_western_heavy_marines	Elite Western Heavy Marines	true
land_units_onscreen_name_att_des_es_tor_warriors	T'or Warriors	true
land_units_onscreen_name_att_des_es_kings_radif	King's Radif	true
land_units_onscreen_name_att_rom_palatina_guards	Palatina Guards	true
land_units_onscreen_name_cha_avar_light_boatmen	Avar Light Boatmen	true
land_units_onscreen_name_att_est_civilian_farmers	Civilians	true
land_units_onscreen_name_att_rom_matiarii	Matiarii	true
land_units_onscreen_name_att_ger_protectores_defectors	Protectores Defectors	true
land_units_onscreen_name_att_nom_scirii_warriors	Scirii Warriors	true
land_units_onscreen_name_att_merc_rom_palatina	Auxilia Palatina	true
land_units_onscreen_name_cha_merc_sax_spear_band	Mercenary Saxon Spear Band	true
land_units_onscreen_name_att_ger_germanic_nobles	Germanic Nobles	true
land_units_onscreen_name_cha_byz_archers	Archers	true
land_units_onscreen_name_bel_rom_skutatoi_axemen	Skutatoi Axemen	true
